"Box","SST","y","ymin","ymax",".width",".point",".interval"
"Lyon",22.1976485293099,0.0659516797096562,0.0523970336593605,0.0782397583678967,0.8,"median","qi"
"Lyon",22.2630411674994,0.0649887296990519,0.0516798756746299,0.0770587987544711,0.8,"median","qi"
"Lyon",22.3284338056889,0.0639763843992495,0.0507620132128024,0.0760443841328875,0.8,"median","qi"
"Lyon",22.3938264438783,0.0629087790447633,0.0499483904063683,0.0749268276614622,0.8,"median","qi"
"Lyon",22.4592190820678,0.0619568432747229,0.0491733143728331,0.073874966201115,0.8,"median","qi"
"Lyon",22.5246117202572,0.0609227811474184,0.0483942048765439,0.0728011007244218,0.8,"median","qi"
"Lyon",22.5900043584467,0.0598976229632297,0.0475022816046734,0.0717113204540594,0.8,"median","qi"
"Lyon",22.6553969966362,0.0589028343143683,0.0466879011391903,0.0705218005474338,0.8,"median","qi"
"Lyon",22.7207896348256,0.0578133898600971,0.0457570494751076,0.0694670101792245,0.8,"median","qi"
"Lyon",22.7861822730151,0.0568462925857998,0.0448528585894408,0.0683431312163125,0.8,"median","qi"
"Lyon",22.8515749112046,0.0558275717559031,0.0440275396779343,0.0671431211185222,0.8,"median","qi"
"Lyon",22.916967549394,0.0548455841323928,0.0431113894365421,0.0661413327319223,0.8,"median","qi"
"Lyon",22.9823601875835,0.0538752687702557,0.0422563287600612,0.0652437136611745,0.8,"median","qi"
"Lyon",23.0477528257729,0.0528966727661138,0.0413891178917085,0.0642715606897287,0.8,"median","qi"
"Lyon",23.1131454639624,0.0519961587331414,0.0403982518835844,0.0633180994741852,0.8,"median","qi"
"Lyon",23.1785381021519,0.0511418876264156,0.0396049045124004,0.062316896809429,0.8,"median","qi"
"Lyon",23.2439307403413,0.0502565654287298,0.0387383066752355,0.0614089058426251,0.8,"median","qi"
"Lyon",23.3093233785308,0.049343858271531,0.0378970310232639,0.0605146400408089,0.8,"median","qi"
"Lyon",23.3747160167203,0.0485179743103008,0.0370805097205859,0.0596550619601103,0.8,"median","qi"
"Lyon",23.4401086549097,0.047699052294279,0.0362013656886209,0.0588705412027761,0.8,"median","qi"
"Lyon",23.5055012930992,0.0468923010895535,0.035360820845409,0.0580612451882805,0.8,"median","qi"
"Lyon",23.5708939312887,0.046128437670756,0.0345909430236934,0.0572636310672137,0.8,"median","qi"
"Lyon",23.6362865694781,0.0453895200178009,0.0338698980829071,0.0565062757925353,0.8,"median","qi"
"Lyon",23.7016792076676,0.0446375647721316,0.0331786202900546,0.0557773650946006,0.8,"median","qi"
"Lyon",23.767071845857,0.0439500923686376,0.0324844585379891,0.0550677098125424,0.8,"median","qi"
"Lyon",23.8324644840465,0.0433266417508019,0.0318606527112501,0.0543688861148044,0.8,"median","qi"
"Lyon",23.897857122236,0.0426476619759734,0.0311242194752934,0.0537767482696169,0.8,"median","qi"
"Lyon",23.9632497604254,0.0419966598053787,0.0304636066174137,0.0531358142179405,0.8,"median","qi"
"Lyon",24.0286423986149,0.041290371356862,0.0297699231486703,0.0525561578466653,0.8,"median","qi"
"Lyon",24.0940350368043,0.0407827330386221,0.0290780907259191,0.0519595474120151,0.8,"median","qi"
"Lyon",24.1594276749938,0.040281179144339,0.0283438803351379,0.0513924844437883,0.8,"median","qi"
"Lyon",24.2248203131833,0.0397387854147713,0.0278002281574673,0.050871524204107,0.8,"median","qi"
"Lyon",24.2902129513727,0.0392029604555066,0.0272214359104986,0.0504428517312811,0.8,"median","qi"
"Lyon",24.3556055895622,0.038708186630429,0.0266143950532412,0.0500694108517841,0.8,"median","qi"
"Lyon",24.4209982277517,0.0382283151815116,0.0261424628975413,0.0495854637901981,0.8,"median","qi"
"Lyon",24.4863908659411,0.0377454807310211,0.0255637716265815,0.0490910033313436,0.8,"median","qi"
"Lyon",24.5517835041306,0.0372334611232636,0.0250499458083739,0.0486327239348334,0.8,"median","qi"
"Lyon",24.6171761423201,0.0368017228649417,0.0244933995024906,0.048135288618655,0.8,"median","qi"
"Lyon",24.6825687805095,0.0363473035180434,0.0240098365995226,0.0478024401368413,0.8,"median","qi"
"Lyon",24.747961418699,0.0358452288650513,0.0235352698178354,0.0475079807351935,0.8,"median","qi"
"Lyon",24.8133540568884,0.0354764770134267,0.0230298580838556,0.0472849027205265,0.8,"median","qi"
"Lyon",24.8787466950779,0.0350789096147074,0.0225845789475394,0.0468962112242585,0.8,"median","qi"
"Lyon",24.9441393332674,0.0346878627165748,0.0222021798384062,0.0465553401308313,0.8,"median","qi"
"Lyon",25.0095319714568,0.0343476332256027,0.0217199743302381,0.0463598135311175,0.8,"median","qi"
"Lyon",25.0749246096463,0.034025463417639,0.0213061184051034,0.046000028457309,0.8,"median","qi"
"Lyon",25.1403172478358,0.0336976867727991,0.0206840762114121,0.0457701937047025,0.8,"median","qi"
"Lyon",25.2057098860252,0.0333515304202786,0.0202088352328842,0.0454517204703622,0.8,"median","qi"
"Lyon",25.2711025242147,0.0330219936989584,0.019681036069151,0.0452485272838737,0.8,"median","qi"
"Lyon",25.3364951624041,0.0326887427401662,0.0193494446358848,0.0450214522120579,0.8,"median","qi"
"Lyon",25.4018878005936,0.0323251924129249,0.0189793178979628,0.0447386408474869,0.8,"median","qi"
"Lyon",25.4672804387831,0.0320250281889054,0.0184644669135123,0.0444339256142418,0.8,"median","qi"
"Lyon",25.5326730769725,0.0317288315103148,0.0181362332843122,0.0442726547490651,0.8,"median","qi"
"Lyon",25.598065715162,0.0313417507871589,0.0176058939153422,0.0440829260711004,0.8,"median","qi"
"Lyon",25.6634583533515,0.0309621338547039,0.0169248140336779,0.044089659980588,0.8,"median","qi"
"Lyon",25.7288509915409,0.0305308145261701,0.016051450583921,0.0438937294790288,0.8,"median","qi"
"Lyon",25.7942436297304,0.0300086850506108,0.0153229186619989,0.043919371350615,0.8,"median","qi"
"Lyon",25.8596362679198,0.029604389622553,0.0145277133983991,0.0436998479367453,0.8,"median","qi"
